,-2.4754,-0.035747
0,-0.9514,-0.16965999999999998
1,2.3975,0.51745
2,-2.0225,0.22973000000000002
3,1.8019,1.2472
4,-2.0398,-0.28304
5,-1.5466,-0.6290399999999999
6,-0.43704,-3.8234
7,-0.31183,-0.77241
8,-0.07435900000000001,0.56123
9,2.3297,2.2477
10,-2.1905,-0.40607
11,-0.8276,1.0672
12,0.72937,1.7489
13,3.5541,-0.42505
14,-0.46846000000000004,-3.2126
15,-0.7233,-2.1601
16,2.0556,-1.2905
17,-2.2422,-0.19699
18,-2.6681,1.1973
19,-0.41894,-1.7967
20,-0.16657,1.5131
21,0.34055,-1.0708
22,-2.3805,1.5348
23,0.46574,1.7331
24,1.8757,3.1754
25,1.7462,3.4642
26,1.6828,0.84203
27,-0.6298199999999999,3.9136
28,-1.9015,-2.4002
29,1.2869,1.1088
30,-3.3135,-1.4021
31,-2.0688,0.24693
32,3.2642,0.49273
33,1.8419999999999999,1.9076
34,-0.59528,2.3969
35,2.6808,-0.66137
36,-3.4368,-0.71944
37,1.5908,-0.50517
38,0.60151,-1.1340000000000001
39,-1.5959999999999999,-1.5347
40,1.9968,-0.7613800000000001
41,-1.0042,-2.2499
42,0.17098,-2.8415
43,0.43023999999999996,2.2957
44,-1.7819999999999998,0.053657
45,-1.177,-2.6737
46,3.2524,1.1794
47,3.8488,2.0671
48,0.7784300000000001,0.75584
49,-1.3138,-0.54952
50,1.7912,-1.7426
51,0.42312,-1.9934
52,1.4093,-2.6816
53,1.7576,1.6512
54,0.97241,-1.3847
55,1.0124,1.5883
56,-0.9817600000000001,-2.0166
57,2.3989,0.87513
58,2.5641,0.53432
59,-0.58524,-0.22908
60,1.9801,-1.0405
61,1.1235,-2.5917
62,-0.4293,-1.4667
63,0.67261,1.6881
64,0.23346,-0.15175
65,2.202,-0.26554
66,-0.14372000000000001,0.30146999999999996
67,-0.8587600000000001,3.2738
68,-2.3483,-0.8665299999999999
69,1.8209,2.4795
70,0.23331,-2.1508
71,1.3519,-0.23173000000000002
72,-2.2509,-0.66198
73,1.8884,1.2912
74,-1.7447,-3.7103
75,1.7862,-0.33421
76,-0.57075,-2.4428
77,0.18574000000000002,-0.24741
78,0.78651,-0.30482
79,2.1594,-2.3949
80,-0.12469000000000001,-0.6454
81,-2.7005,-0.65125
82,-1.5522,0.19055999999999998
83,0.95583,1.5972
84,-0.14047,-1.9901
85,-1.7687,-2.189
86,-2.3845,-3.0978
87,1.3163,-1.2924
88,-0.87066,-2.2642
89,-3.358,-1.6075
90,1.4635,4.0526
91,1.8369,-0.0026544
92,-0.9616,-2.1638
93,-2.0413,-2.4294
94,0.36262,1.5346
95,1.2188,0.52969
96,2.3511,0.8253799999999999
97,-1.8209,1.7387
98,-0.66354,-1.9159
99,-2.424,0.8223299999999999
100,0.10768,2.3182
101,3.7429,-1.1827
102,-0.1214,-2.3346
103,-0.41568,-1.023
104,1.1306,1.742
105,2.2972,-1.5643
106,0.96196,0.80253
107,-1.8469,0.74226
108,1.5591,-0.88455
109,1.5247,1.4361
110,-2.3427,-2.0346
111,2.231,-1.6139
112,0.9324,-0.46118000000000003
113,-0.59304,1.9491
114,-2.4291,1.7027
115,2.4959,-1.0872
116,0.5828399999999999,-1.9696
117,2.3929,0.74574
118,1.3878,-0.24543
119,-0.78657,3.0383
120,5.1037,0.58823
121,1.0767,0.11467999999999999
122,1.4352,2.1508
123,0.83386,-0.81647
124,-0.92405,0.6856800000000001
125,-0.14019,2.1284
126,1.0775,-2.1494
127,1.6555,-2.8667
128,2.1478,-1.4902
129,-3.0514,-0.18336
130,-0.15855999999999998,1.8376
131,3.2249,1.064
132,-1.6668,0.83026
133,-2.735,1.2358
134,2.3480000000000003,-0.058457
135,0.9069799999999999,-0.43526000000000004
136,2.1737,1.1065
137,1.544,-1.969
138,0.94384,-3.0498
139,-1.4926,0.13475
140,1.1849,-0.38494
141,2.8523,0.62148
142,-2.3047,0.045698
143,-3.9992,-0.13168
144,1.276,0.70627
145,-0.70089,2.3899
146,-0.27023,-0.36199000000000003
147,1.5482,0.57368
148,-3.2386,-0.71513
149,-1.9308,0.2598
150,1.9821,-0.78375
151,2.0297,2.4313
152,2.0233,0.94242
153,0.44,-2.63
154,1.6828,0.38664
155,-0.9570000000000001,-1.6436
156,1.514,-1.2972
157,-1.7735,-1.1358
158,-2.6986,-2.5528
159,-2.0486,0.8443299999999999
160,2.3887,-0.31844
161,0.89994,0.12226
162,0.17365,2.6823
163,2.4594,-0.81794
164,-0.23781999999999998,2.0221
165,-1.5593,-0.298
166,1.8606,2.9849
167,0.9978799999999999,1.9682
168,0.7309,0.9724
169,0.29234,-1.8097
170,0.71028,4.0115
171,-1.5711,0.037425
172,-1.4786,1.0996
173,-1.5321,0.77656
174,2.2217,1.1727
175,2.0366,-1.3258
176,-0.025146,1.5352
177,-1.0315,1.5535
178,-3.1179,-2.5955
179,2.7495,-1.5259
180,0.18873,4.7595
181,-1.8065,-1.4457
182,-2.285,1.1414
183,0.17024,-0.5628
184,0.011442,2.0129
185,-0.7315,-2.0269999999999997
186,1.9985,-1.3777
187,1.4888,1.8978
188,-0.24933000000000002,-1.7179
189,1.9895,-0.31976
190,0.96795,1.4991
191,1.7329,-2.0755
192,0.9975200000000001,3.135
193,0.17260999999999999,2.8331
194,1.8643,0.15644
195,2.6278,0.81626
196,0.32326,2.3029
197,-1.3371,0.5605899999999999
198,1.3082,-1.4279
199,0.8522,-2.7803
200,-3.6814,-1.1486
201,1.4716,-3.4742
202,-3.6124,-1.0064
203,-0.94099,-3.1409
204,-2.0071,1.8126
205,-0.84549,2.0458
206,-0.31868,-3.5606
207,-0.13387000000000002,1.5939
208,-0.62925,3.2213
209,1.4404,-0.79693
210,0.3663,-1.8953
211,-1.4578,-0.21244000000000002
212,-2.4801,0.83759
213,0.1121,-0.8433
214,2.4206,-0.30428
215,0.48545,-1.0975
216,-2.0109,-0.2149
217,-2.0473,-0.7916300000000001
218,-0.9832799999999999,-2.5705
219,0.8890299999999999,-0.052192999999999996
220,5.2342,-0.9779
221,-1.5694,-2.2824
222,3.0522,-0.79575
223,-1.4908,1.1506
224,1.3661,-1.0409
225,-1.0689,-0.23315
226,0.30853,2.5756
227,2.8480000000000003,-1.1587
228,0.5996100000000001,-2.6638
229,0.2203,0.40104
230,-0.9093700000000001,1.3949
231,1.5166,2.0346
232,2.6483,-0.9332
233,0.54808,-2.5358
234,3.4391,0.74651
235,-0.065219,0.8538
236,0.65427,-0.41271
237,0.11415,1.4075
238,2.4017,-1.5235
239,-1.3973,-1.1746
240,-2.9388,0.9206200000000001
241,-2.4013,1.8233
242,0.80611,-1.175
243,-0.019278999999999998,-0.23506
244,-0.38974000000000003,-3.063
245,4.0137,-1.67
246,0.27416999999999997,-2.0111
247,1.6851,1.632
248,0.075334,-1.0967
249,1.777,-1.0079
250,0.068938,0.725
251,-1.4268,0.98136
252,0.8371700000000001,-1.9953
253,0.04904,-3.452
254,-1.8125,0.94681
255,-2.4729,-1.3485
256,-0.70273,-0.39163000000000003
257,-2.4342,-0.85954
258,3.4461,0.9369700000000001
259,0.011581000000000001,1.0694
260,-1.7641,-1.6159999999999999
261,1.5096,-3.4502
262,-3.1959,-0.80596
263,-1.2773,-2.7185
264,1.2835,-0.9970700000000001
265,-1.4565,-2.1755
266,-3.3007,-1.0011
267,-2.4981,1.5333
268,4.0442,-3.4162
269,-1.3099,1.2429999999999999
270,-0.32544,2.0924
271,1.8706,-0.93165
272,0.18861,4.29
273,-1.5488,-2.9086
274,-0.54368,1.4464
275,1.5715,2.1446
276,-0.78164,1.6315
277,2.1615,0.13409000000000001
278,2.3341,0.27981999999999996
279,2.355,-1.0387
280,-0.47301000000000004,1.6203
281,-1.1097,1.8591
282,0.50634,-2.0758
283,-0.56465,1.1261
284,1.7097,0.53738
285,-2.3805,1.4805
286,-1.3756,-1.6472
287,1.5558,2.839
288,0.1726,-2.0754
289,-0.78899,1.2825
290,-1.7487,-2.1352
291,-1.3281,2.469
292,1.5148,1.0901
293,-1.7637,2.1044
294,-2.155,3.8223
295,2.1789,-0.083018
296,3.0519,1.776
297,-0.18563,-1.8022
298,1.6434,-1.2377
299,2.1882,1.4903
300,0.7873100000000001,2.13
301,2.9517,2.0348
302,2.0527,2.057
303,-1.7403,-0.24591999999999997
304,1.723,0.65927
305,-1.3225,-0.20312
306,-0.6754100000000001,-1.6835
307,-3.7938,0.71208
308,0.63117,1.2499
309,-0.67389,-1.1298
310,-2.1316,0.9184
311,-1.9086,-1.3757
312,2.8832,-2.1599
313,-0.066566,2.9751
314,-2.5629,-0.62028
315,-0.5645399999999999,-2.4327
316,-0.9585299999999999,-1.3309
317,1.5336,1.8319999999999999
318,-0.78596,2.089
319,1.5632,1.6441
320,-0.10127,0.8986299999999999
321,1.8283,-2.7569
322,-1.0632,1.9509999999999998
323,1.8756,-0.76218
324,2.0554,-1.8197
325,-0.5131,-2.0555
326,0.14949,-1.9862
327,-2.4534,-0.86535
328,-1.0823,-2.5096
329,0.59911,0.55614
330,1.9629,2.1248
331,-2.5026,-1.7111
332,0.059003,-0.10228
333,-0.73643,-0.9277799999999999
334,1.6492,2.4424
335,0.33276,-1.7089
336,-0.18605,1.7704
337,-0.21511999999999998,-0.9306700000000001
338,-0.35629,2.9927
339,0.5606399999999999,1.0034
340,-1.1301,0.27169
341,1.5766,1.1804
342,-1.4385,-0.59002
343,2.2963,-2.7189
344,2.1652,-3.1956
345,-0.7995800000000001,-4.5537
346,-2.5588,-4.8818
347,1.3178,2.14
348,3.2826,0.39246
349,-3.4859,1.1253
350,-1.3647,2.4874
351,4.5684,0.076236
352,-1.805,4.1204
353,-0.5978600000000001,4.0484
354,-4.1054,1.4637
355,2.4292,3.1956
356,5.8794,-3.0064
357,-0.28596,4.4564
358,-3.4209,1.9074
359,-2.7569999999999997,-2.129
360,5.3303,0.54547
361,4.0091,-1.3969999999999998
362,6.3937,0.75293
363,4.6843,-1.8288
364,-1.2667,-3.9109
365,-5.0543,2.5774
366,6.3805,-1.9113
367,-3.0632,-0.68875
368,-0.85775,-4.8979
369,4.6095,-2.8161
370,4.8863,0.95109
371,-3.3509,2.2879
372,4.5317,1.9812
373,1.916,2.741
374,5.4243,2.2361
375,-1.3628,5.0674
376,-4.7415,-2.037
377,-5.4335,3.7658
378,1.4315,-3.1502
379,4.4889,0.50474
380,3.6614,-1.7136
381,3.3938,2.5351
382,-2.8475,-4.157
383,0.090173,5.2235
384,0.37692,-4.7886
385,1.442,5.1217
386,-1.3609,-4.2188
387,1.0521,2.7555
388,4.007,2.3259
389,-5.5874,2.7258
390,4.6893,-0.20252
391,-3.7926,1.63
392,-3.3789999999999996,2.4899
393,2.8101,-3.3147
394,0.6937,0.58029
395,-1.5735,4.1429
396,1.8899,-4.2452
397,4.582,0.9791799999999999
398,-2.2184,-0.44373999999999997
399,-4.7628,1.3874
400,3.1786,-1.8319
401,-0.8278399999999999,3.4329
402,2.3854,2.9414
403,-1.3905,3.2635
404,-0.98303,4.2287
405,2.2822,1.7094
406,-2.137,-2.1369
407,-2.5142,-2.9561
408,0.36696999999999996,-5.5942
409,-1.2407,-4.2405
410,-1.8519999999999999,1.338
411,4.8427,-5.2268
412,-2.5976,-1.0558
413,-3.5691,-3.3283
414,0.46335,3.1942
415,-3.2959,1.8797
416,3.6212,-3.9152
417,1.36,2.6868
418,3.7771,0.83337
419,0.60477,4.3704
420,0.96478,-4.6429
421,3.5537,2.3732
422,0.033358,-4.4169
423,-2.3149,-4.2203
424,-0.7683,-4.0087
425,4.9517,2.5652
426,-2.151,-2.6143
427,1.013,2.5068
428,-3.5503,-4.3617
429,1.794,-1.5045
430,2.7217,-2.8861
431,-4.6503,0.2417
432,-1.0112,3.7922
433,-3.0548,-4.4656
434,-4.1771,1.1517
435,-1.6621,3.3696
436,1.3559,-0.38373
437,1.4738,-3.5264
438,3.4354,0.67601
439,3.505,2.2836
440,-2.347,3.1122
441,1.2151,1.1889
442,-3.9088,0.80488
443,2.9449,-3.2289
444,3.2568,3.8685
445,4.5145,1.0145
446,1.4725,-3.2341
447,1.2862,5.4298
448,-3.6338,-1.1611
449,-3.6888,-0.22482
450,2.9146,-3.9926
451,1.6424,3.736
452,-2.7258,-3.7703
453,3.0053,-1.8647
454,-1.8412,-1.9351
455,-2.8523,-2.0702
456,2.4295,3.2738
457,0.54291,-2.8534
458,1.3834,-2.6775
459,-2.9556,-2.9129
460,3.609,4.3767
461,3.1515,4.9625
462,-1.9559,2.7954
463,-3.6075,-3.0353
464,-0.33388,4.2286
465,4.2405,-0.71516
466,0.10054,4.9223
467,3.1822,1.5796
468,2.6637,-2.4189
469,-3.5396,0.86855
470,3.6811,1.3809
471,1.4954,1.5874
472,1.7871,1.5607
473,-2.4379,-3.4084
474,-1.7433,0.68474
475,2.1457,2.0673
476,4.6418,0.28665
477,3.6967,0.63443
478,3.9744,-3.1462
479,-3.1596,0.9401
480,1.743,-4.1447
481,4.2438,-1.6356
482,-4.216,-3.6417
483,-0.55066,3.1672
484,-0.068909,-3.6635
485,2.2522,3.5581
486,4.3107,1.7632
487,3.7502,-1.62
488,3.65,-2.6403
489,-1.2574,-3.6681
490,-2.6996,3.6622
491,-3.2544,-2.727
492,-1.8811,3.1279
493,4.2767,-0.70026
494,-3.7317,-3.1319999999999997
495,1.0165,3.0725
496,4.7629,-1.8976
497,2.2212,2.4588
498,5.5266,-0.80156
499,1.9318,3.2871
500,1.7746,-1.2174
501,-1.2585,2.9547
502,-3.3565,-0.56021
503,4.5975,-1.0190000000000001
504,-3.2304,0.68876
505,-2.3206,2.1792
506,0.67953,4.4379
507,3.8133,-1.4223
508,-4.2681,2.5151
509,-4.1167,1.4107
510,0.2154,2.9323
511,4.1004,-2.5414
512,2.9624,1.3682
513,3.4936,1.0365
514,-3.8184,-2.2914
515,-1.432,4.2185
516,2.2611,-2.9474
517,-1.3562,-2.1225
518,2.7747,-0.7552300000000001
519,0.27414,4.4192
520,-2.6738,-4.5374
521,1.011,-4.1804
522,-1.972,-0.40066999999999997
523,2.2914,-4.1126
524,1.9066,3.2579
525,3.3710000000000004,1.5876
526,2.1135,3.3514
527,4.3926,-0.34054
528,4.3459,-3.1039
529,2.0892,-4.5312
530,-3.7229,2.6432
531,3.8686,-2.3204
532,-0.43825,-4.1731
533,2.2767,-0.7741399999999999
534,-3.2996,3.1175
535,0.48633999999999994,5.6428
536,-3.912,-0.16605
537,-4.5139,1.0407
538,-3.3437,-2.1378
539,2.8721,-0.32828
540,-3.8228,3.5097
541,-2.6091,-2.417
542,3.7629,-2.7539999999999996
543,6.5135,0.59614
544,-3.642,-1.8485
545,-0.42738000000000004,3.9794
546,-1.6744,-5.442
547,2.4551,1.9135
548,0.32787,-3.9866
549,-1.8436,-1.2709
550,-4.3226,-2.3167
551,-0.33071,-2.6055
552,-2.0892,4.7779
553,2.1443,3.4034
554,2.4767,-4.301
555,-4.4989,-2.1156
556,-5.0936,0.10499000000000001
557,-3.4366,-4.2889
558,-2.2658,-1.0419
559,2.9347,-2.7089
560,-2.1354,-3.5306
561,1.87,-2.9052
562,1.4173,6.8128
563,-5.1459,-3.2253
564,-5.9037,1.926
565,0.50492,-2.7816
566,-1.7003,-4.13
567,2.4103,1.8323
568,-4.6803,0.70365
569,2.5544,1.2915
570,-4.439,-1.0783
571,3.3949,-3.6723
572,-2.5293,1.77
573,-4.1741,1.2848
574,-0.2807,2.6069999999999998
575,2.6719999999999997,4.5461
576,-0.75583,-4.5341
577,3.7823,3.7511
578,-4.9759,-1.4402
579,4.0172,-1.2424
580,2.577,2.6648
581,-3.863,0.48023999999999994
582,3.9738,-3.4321
583,4.8071,0.42745
584,3.6333,1.5808
585,-1.8048,4.2627
586,-2.8082,-3.2319
587,1.4953,4.6257
588,2.4474,1.8677
589,0.20585,-4.007
590,-3.687,-3.4497
591,-2.3834,2.4839
592,-3.2689999999999997,-2.4936
593,1.0783,-2.6894
594,-0.87798,3.0571
595,-1.9147,2.0837
596,3.9172,3.1643
597,4.6801,1.8827
598,-0.17595,-4.3753
599,-3.5552,2.5541
600,-2.5581,3.5122
601,-4.0653,2.897
602,-1.1161,-4.2188
603,2.012,-4.007
604,-1.0232,-5.2947
605,-3.5134,2.2065
606,-2.812,4.8396
607,-4.4098,1.3686
608,-0.6691600000000001,5.2705
609,3.7872,-2.7392
610,-2.0749,-3.2987
611,-2.0619,3.8947
612,1.0001,2.4776
613,-1.0625,4.3095
614,-2.9032,1.0161
615,-0.8581200000000001,3.2962
616,-2.9764,3.2432
617,-5.0568,-0.77579
618,-2.7483,-0.37096
619,2.6687,-2.8586
620,-3.8376,0.84624
621,0.24303000000000002,5.2488
622,-4.0326,-2.6869
623,3.8511,1.4192
624,-1.6627,-4.5571
625,3.3847,1.6546
626,0.66948,2.3557
627,1.5857,-3.4771
628,1.5217,-3.4384
629,-2.8249,3.7343
630,-3.4252,1.2383
631,2.946,3.0495
632,3.2788,-2.9026
633,-0.7351800000000001,3.3877
634,-0.39719,-4.9289
635,3.1277,-3.1761
636,4.6759,-0.7981199999999999
637,-2.0404,-0.49117
638,-4.7468,-2.0923
639,-1.9372,3.8749
640,-2.0334,-3.6582
641,0.53875,5.0061
642,-1.4325,-2.5755
643,2.5458,-0.01067
644,0.89039,3.4974
645,0.27569,-4.2057
646,0.35746999999999995,-5.06
647,-3.1897,-2.1628
648,2.1902,0.8602200000000001
649,4.5538,0.9377200000000001
650,-3.641,2.872
651,3.7922,0.19235
652,-0.075349,-1.5245
653,-2.6260000000000003,-1.1925
654,1.3195,-3.3039
655,0.15563,-3.9017
656,-5.4222,-0.36651
657,3.2604,-0.5827600000000001
658,2.8771,2.6268
659,1.14,3.4589999999999996
660,-2.9923,-0.73459
661,4.8044,-1.6889
662,-0.66027,1.7343
663,-4.62,-1.0772
664,1.8067,-2.0324
665,6.0729,1.5909
666,-2.9471,2.7906
667,-4.1009,-1.0009
668,0.8517899999999999,4.1438
669,-3.6723,1.4283
670,4.1874,-1.9802
671,-1.6416,-1.6642
672,4.0998,-0.60306
673,2.3546,3.5008
674,2.6875,3.7433
675,0.46413999999999994,4.4302
676,2.5727,-2.4987
677,-4.1678,2.4612
678,1.4195,1.7609
679,-0.41158999999999996,-3.2331
680,-1.0542,2.8515
681,2.5241,-2.17
682,1.6131,-5.1933
683,-2.2501,0.25754
684,-4.3451,0.12715
685,1.723,0.40171
686,1.0709,3.7268
687,1.4442,3.4875
