,-2.4754,-0.035747
688,-2.8437,-1.615
689,-0.48193,4.2486
690,-2.1969,-3.1153
691,-5.1497,-0.021634
692,3.4469,2.3439
693,4.0445,0.59735
694,3.8516,-0.7507199999999999
695,-4.8378,-3.0929
696,-0.9770700000000001,4.4541
697,-2.5594,6.6887
698,0.81642,5.1911
699,-2.1518,3.1728
700,1.2374,-3.359
701,-1.4408,2.9753
702,-3.3913,1.9724
703,-3.0013,2.9453
704,3.1353,3.5724
705,-3.7833,-0.23905
706,-5.3275,-0.18727
707,0.16813,-2.8810000000000002
708,3.5278,-1.1361
709,0.95667,-3.4206
710,-2.7569999999999997,-4.3524
711,-4.007,2.5312
712,0.52713,5.0752
713,-1.7863,0.91314
714,-4.1317,1.359
715,-3.0916,-0.72659
716,2.4817,3.2022
717,-0.67084,-4.3658
718,1.1665,1.9622
719,-4.0174,-2.6314
720,-2.1452,-4.2104
721,0.14469,3.1553
722,-2.8745,-3.1079
723,-1.3458,3.0733
724,3.017,3.4929
725,-4.7131,1.3048
726,-4.8409,2.528
727,1.5007,-4.8966
728,-2.2838,-3.7232
729,-0.70714,3.722
730,-3.9066,-1.7394
731,-1.0385,-4.1489
732,-0.75843,-2.2556
733,0.07169099999999999,2.7796
734,-2.7571,-2.4588
735,4.8292,-2.8237
736,-3.6062,0.7597
737,-4.2843,0.9613799999999999
738,-1.3376,-0.41523000000000004
739,-2.3133,-2.9711
740,-4.1266,2.9382
741,-0.9738600000000001,5.3317
742,-0.2298,-3.9497
743,-0.68902,-4.3579
744,-0.71173,-5.0333
745,1.9707,-2.4514
746,-3.5666,-0.24122
747,-2.8524,2.8221
748,3.0957,-0.9379200000000001
749,-5.7929,-1.0533
750,3.2056,3.8492
751,4.689,2.0689
752,1.7683,-4.0774
753,0.26059,4.8954
754,3.253,-2.4388
755,-2.7169,3.8934
756,3.0075,2.4123
757,3.2604,1.3646
758,0.25716,4.5631
759,0.10570999999999998,-2.9873
760,1.6359,-3.6092
761,-2.951,1.0727
762,-4.8124,-2.5397
763,3.3108,-2.8138
764,-2.4103,1.6623
765,4.6421,1.5599
766,0.51162,4.8226
767,4.4258,-1.1921
768,4.4523,-0.225
769,1.0185,2.1918
770,-0.98259,5.0592
771,0.58057,-4.2323
772,-0.019584999999999998,-3.4330000000000003
773,2.2328,4.2536
774,-3.5021,-0.22316999999999998
775,0.60973,-3.4688
776,2.3102,-2.7951
777,4.9577,-1.4224
778,-4.0243,1.1436
779,-4.1062,1.9004
780,2.7889999999999997,-1.9112
781,-1.2991,2.1649
782,4.6833,-2.3379
783,4.9464,-0.49956000000000006
784,-3.318,-2.106
785,1.4221,-4.4485
786,-2.9763,-0.69376
787,-0.11220999999999999,-5.2025
788,-4.8997,-1.5899
789,2.1233,4.2546
790,-3.0639999999999996,-2.9648
791,3.2242,-1.9397
792,-1.9633,-3.3134
793,1.4704,-4.0172
794,3.0021,-1.3046
795,-2.517,3.5371
796,-3.6033,3.1231
797,2.4136,-4.4521
798,3.4417,3.9834
799,-2.9169,-2.745
800,5.0037,3.1004
801,3.5499,-2.745
802,-3.5459,-1.4457
803,4.1122,2.7573
804,2.9052,3.4827
805,-2.195,-1.7824
806,0.74736,4.7154
807,-2.4548,3.714
808,3.8805,1.9548
809,-2.1334,-1.2816
810,2.8079,-2.0332
811,-0.32072,3.951
812,0.17769000000000001,4.378
813,2.9744,-0.6613600000000001
814,-3.0693,-1.2155
815,-2.8529,-2.3863
816,-4.2796,-0.012199
817,2.6459,-2.8817
818,4.9115,2.8103
819,2.0702,4.4334
820,2.8979,-3.2943
821,4.9686,-1.088
822,4.1281,0.97793
823,1.3414,5.5215
824,0.67994,-2.9051
825,-1.3344,-5.5608
826,-3.154,-4.5157
827,0.8187399999999999,3.7236
828,2.5931,-3.0817
829,-0.6883100000000001,-5.2394
830,3.1144,-2.501
831,1.4094,4.0585
832,-0.85715,3.9516
833,-1.8513,3.0122
834,0.56299,3.7481
835,2.9421,-0.46333
836,2.4627,1.9316
837,1.9974,-2.7489
838,0.39876,3.3487
839,2.1125,-5.2313
840,-2.0983,2.3461
841,5.6087,-1.1823
842,-4.5128,3.2398
843,2.4516,3.1956
844,2.8259,2.5256
845,-4.1207,-0.34631
846,-1.1775,0.78973
847,-2.2119,-3.4688
848,-1.8241,2.9886
849,3.7329,-3.3868
850,4.3457,1.1843
851,2.9171,-2.7411
852,0.1387,-4.1028
853,-0.043927,4.7073
854,2.3387,-0.41441000000000006
855,3.1188,2.2978
856,-1.886,3.3705
857,-1.1981,4.3788
858,3.1837,-0.5092300000000001
859,0.95635,3.8008
860,4.1531,4.8166
861,-6.1453,-1.8591
862,3.4418,3.0269
863,-4.0583,-0.93642
864,0.6667,-3.7067
865,-1.6059,-3.9698
866,-0.59588,3.2701
867,1.6179,3.0443
868,3.8646,1.079
869,0.01987,-2.4102
870,-1.9341,3.8695
871,-1.8623,3.6898
872,-4.703,-1.9602
873,0.56484,3.2961
874,4.692,1.5632
875,-2.2326,3.9339999999999997
876,-1.5464,3.075
877,-0.48003,3.4809
878,-2.6526,-4.529
879,3.5173,-5.8873
880,4.6725,1.5495
881,5.0412,-1.3423
882,1.9572,2.9088
883,4.1623,2.381
884,-0.64253,3.7569999999999997
885,-3.4589,-2.8888
886,1.4046,2.9939999999999998
887,0.0045283,-2.9434
888,3.0496,-1.6903
889,-2.9104,1.156
890,0.0021486,3.0723
891,-4.6558,0.43533
892,-4.2625,-0.61329
893,1.5942,-2.8789999999999996
894,2.7374,3.4264
895,-2.1153,3.9648
896,2.6755,-1.531
897,0.60426,-5.4153
898,-4.9975,2.7567
899,2.4955,-0.37899
900,3.3846,-2.8356
901,2.7584,-3.1833
902,-1.9748,4.3686
903,-0.43083,-5.3821
904,-3.2592,2.6717
905,0.10186,-5.0044
906,0.47366,-3.4038
907,0.88713,-2.2902
908,4.3288,-1.5947
909,-1.8696,-1.6958
910,5.3857,-1.8106
911,-2.3545,-4.6991
912,-2.6926,-1.2336
913,3.5525,3.0095
914,1.7169999999999999,3.2114
915,4.3328,2.2377
916,-3.2972,-3.4497
917,1.7208,-3.6246
918,-1.1129,-4.36
919,-3.2135,-3.2319999999999998
920,0.42036999999999997,-5.1936
921,-2.2661,-0.74521
922,4.8627,2.1245
923,2.2988,2.2584
924,0.9832200000000001,3.6296
925,4.0668,-0.080581
926,2.1239,2.1471
927,4.1419,-1.1832
928,-4.8189,0.98367
929,1.173,-5.3647
930,0.4707,2.1162
931,-0.49688999999999994,-4.6937
932,-3.0466,-1.4845
933,4.8802,0.50453
934,2.9382,3.2577
935,2.4768,1.4601
936,6.1418,-0.92822
937,-1.4187,-5.7883
938,-2.5748,2.6801
939,-0.34115,-2.38
940,-3.9693,2.2582
941,1.8479,-5.4796
942,5.7161,-0.20611
943,-4.6316,0.78051
944,2.9201,-0.59283
945,-4.5683,-1.0257
946,-1.9739,-2.8810000000000002
947,3.1707,-3.5553
948,2.2577,-1.7369999999999999
949,0.0019921,-3.4842
950,5.6809,-0.62435
951,2.99,-3.6822
952,-2.9414,-1.6566
953,-1.8703,-4.3223
954,-1.9587,-4.9052
955,-0.37795,3.755
956,-1.7693,-4.8933
957,-0.5766899999999999,3.0769
958,-0.38089,-3.8808
959,-2.4882,-4.7704
960,-4.5975,-1.7039
961,-1.0592,2.9196
962,-5.2383,0.73385
963,-0.75897,5.2872
964,-4.3323,0.24999000000000002
965,1.5071,3.252
966,-3.2096,-0.05145
967,-3.9098,1.6255
968,1.5067,3.5961
969,-2.0552,2.9836
970,-4.1872,-1.3456
971,3.3685,4.0683
972,-6.0408,3.3184
973,2.8717,1.7349
974,-4.878,-0.5574899999999999
975,0.65341,3.1754
976,-1.6443,-3.6923
977,-2.0043,2.7755
978,0.86505,4.5303
979,2.5796,-2.5449
980,4.3778,1.5774
981,4.2257,-0.63873
982,0.21266999999999997,3.0192
983,3.74,0.63232
984,0.20045,3.1465
985,3.5171,1.5083
986,0.5737,4.6415
987,-1.2291,-5.7805
988,1.2962,-3.7391
989,-3.2110000000000003,-2.8926
990,3.4973,0.68305
991,-1.5082,2.1128
992,1.381,-3.7718
993,1.5823,2.6005
994,-2.291,-1.8762
995,-1.9372,4.3158
996,3.4035,2.9002
997,5.5197,-0.01761
998,-0.71225,4.2109
999,-1.7224,4.7645
1000,-0.38658000000000003,1.9655
1001,2.6265,0.076513
1002,0.47513,-3.3928
1003,-4.5974,-2.0493
1004,2.3294,0.12824000000000002
1005,-1.4916,-2.5252
1006,-1.2894,2.0554
1007,-0.7672,3.8148
1008,-0.9894700000000001,-3.1611
1009,-0.30305,-1.0925
1010,3.9610000000000003,-1.0390000000000001
1011,-4.8558,0.41005
1012,-1.5265,1.7093
1013,0.22375,-3.2843
1014,0.7166899999999999,-3.1589
1015,2.4789,4.4316
1016,3.2621,-0.51061
1017,-0.1007,-2.0457
1018,3.1428,-2.6337
1019,-1.4258,1.7134
1020,-0.81994,-1.0005
1021,1.4252,-0.77582
1022,-1.2753,2.0712
1023,-3.2872,0.45883
1024,0.75447,3.9961
1025,1.4598,0.65174
1026,-2.0402,2.2862
1027,-2.1377,2.3387
1028,-1.1436,2.8025
1029,0.9821,1.7543
1030,1.5109,2.3818
1031,-3.3152,-3.6699
1032,-2.9808,-2.3266
1033,-3.1511,1.6529
1034,-3.7583,-2.3966
1035,2.5343,-3.3977
1036,-1.7039,-3.5732
1037,3.2461,-0.015823
1038,-3.7880000000000003,1.0969
1039,-2.1795,4.5064
1040,-1.0183,0.55375
1041,1.3849,-1.7071
1042,-2.2255,-1.7152
1043,0.29446,3.3016
1044,0.12568,2.6289999999999996
1045,-3.2289999999999996,-1.2989
1046,1.7125,-4.7581
1047,3.367,-3.2374
1048,0.56904,2.9985
1049,-2.6204,-2.5810000000000004
1050,-0.64117,-2.8782
1051,0.8976799999999999,-3.2707
1052,-3.54,1.2091
1053,1.9429,2.7023
1054,1.4513,3.2206
1055,-3.49,-1.4469
1056,0.020857,-1.3614
1057,-4.0668,-1.2678
1058,-1.9605,-3.8202
1059,2.6027,0.68337
1060,3.056,0.87003
1061,-0.63436,2.6839999999999997
1062,1.5635,3.5743
1063,2.7542,-3.7287
1064,-3.2446,-0.14804
1065,1.3162,-0.5018600000000001
1066,-3.6084,2.5393
1067,-0.8749100000000001,-3.6685
1068,2.5111,3.9542
1069,1.4944,-1.3014
1070,0.095579,2.2021
1071,3.9302,-1.2567
1072,3.0833,-3.4461
1073,-0.1035,4.3811
1074,1.9424,4.7471
1075,0.5728,-3.6228
1076,-3.4467,-1.8607
1077,-4.4924,-0.66075
1078,-1.5869,-1.7521
1079,4.5416,-0.27364
1080,-5.0492,2.5447
1081,-1.5351,0.69538
1082,-1.0362,-2.4778
1083,-4.9579,-1.1399
1084,-4.522,-1.3249
1085,-4.5589,2.2097
1086,-2.3134,-0.36405
1087,1.3869,4.529
1088,3.7272,0.9360700000000001
1089,3.1078,-3.4024
1090,0.79476,0.74062
1091,2.7884,-6.2334
1092,-1.9853,0.036959
1093,-3.9321,3.7568
1094,5.2127,-0.84388
1095,1.8645,0.64825
1096,-2.7842,-1.9524
1097,2.8867,-2.1139
1098,-0.67242,-3.2047
1099,0.6308699999999999,-2.0598
1100,3.7161,0.5059
1101,-2.8739,-2.1991
1102,-2.184,3.8108
1103,2.4661,-0.7147
1104,-1.0091,0.55474
1105,-3.7986,-2.2892
1106,-1.2343,-0.48302
1107,0.8266,-2.9018
1108,-2.1836,-3.3208
1109,-2.542,-2.0848
1110,-0.87085,-2.4444
1111,2.9511,3.6266
1112,3.6155,-1.2885
1113,-4.8667,-0.50003
1114,-2.2928,-2.5574
1115,-2.6578,-0.47226
1116,3.5354,-1.6001
1117,-3.9767,-0.035464999999999997
1118,-2.2321,0.62962
1119,-3.0863,-3.2889999999999997
1120,-5.1906,0.98211
1121,2.9446,3.4127
1122,-1.9798,-2.3063
1123,0.56324,-1.1321
1124,-1.131,3.3693
1125,-0.8710100000000001,-2.0753
1126,2.4979,-1.8133
1127,-1.9021,0.36468
1128,-4.1521,-0.45476000000000005
1129,-2.5086,-3.4219999999999997
1130,0.80723,-1.8636
1131,1.9413,-3.5422
1132,-0.31199,0.51877
1133,1.1152,-2.9448
1134,-4.4432,0.6177600000000001
1135,-1.9731,2.9078
1136,0.90736,2.2807
1137,-4.3168,1.6279
1138,1.0661,-0.48005
1139,0.8638899999999999,1.6133
1140,-4.7396,-1.2044
1141,0.057928,2.7444
1142,-0.48955,-3.642
1143,-0.39695,2.2504
1144,-2.1204,3.8011
1145,0.84521,4.7373
1146,-2.1229,0.72736
1147,-0.88026,-3.0098
1148,1.6447,-0.94268
1149,-2.6122,-0.66033
1150,-2.6189,-0.32068
1151,-3.6408,1.5491
1152,-0.80202,1.3177
1153,1.3767,-2.4698
1154,4.3258,3.6976
1155,-0.79533,4.9977
1156,3.2627,0.97406
1157,-1.0816,2.9783
1158,1.9055,4.3856
1159,1.1128,2.6004
1160,-1.4657,-3.0527
1161,-3.5225,1.4022
1162,2.3988,2.8512
1163,-0.91015,2.6422
1164,-3.1519999999999997,-0.73575
1165,2.2604,-3.8747
1166,3.7557,-0.18207
1167,1.1888,0.99859
1168,1.8562,2.3326
1169,-1.7102,2.9523
1170,-1.4048,-2.3605
1171,-4.8695,-1.6661
1172,-4.3384,-2.0327
1173,-5.0409,0.9656
1174,0.5897600000000001,-3.0927
1175,-3.1682,2.3555
1176,2.4444,4.171
1177,-1.8219,-4.1793
1178,-3.1476,2.6487
1179,-0.30384,3.1368
1180,-0.14123,-1.7237
1181,-1.3781,-2.0241
1182,-0.92894,6.266
1183,0.41491999999999996,-1.3588
1184,3.0247,-0.89618
1185,-3.009,-0.34636999999999996
1186,-0.63608,3.405
1187,3.5408,-1.3836
1188,-4.6205,-1.0321
1189,-0.5776100000000001,0.58712
1190,-5.0687,3.6909
1191,-4.2532,-0.39899
1192,0.88408,3.6405
1193,-2.2242,-2.3809
1194,3.1967,3.0608
1195,-2.8897,-2.8252
1196,2.2867,-1.6619
1197,0.15805999999999998,-2.168
1198,-3.4389,0.67618
1199,-0.82532,-3.9774
1200,0.25487,0.77613
1201,-1.4518,4.5373
1202,-0.93405,4.1347
1203,-2.8515,0.51285
1204,4.325,-0.7477
1205,-3.3508,0.38554
1206,1.5843,-1.5859999999999999
1207,-4.3543,1.2081
1208,2.7116,-1.6675
1209,2.1326,2.9601
1210,3.0085,-3.625
1211,-3.6647,1.7668
1212,-0.12642,-4.5916
1213,0.51395,-1.0293
1214,-2.7118,0.20586999999999997
1215,-0.26944,5.4221
1216,4.1666,-2.6683
1217,-3.0281,-3.3843
1218,0.54456,-3.9118
1219,-0.00042558,-4.2864
1220,-1.0188,4.9149
1221,-0.15954000000000002,-4.1704
1222,2.4814,2.9716
1223,3.9987,0.42102
1224,2.3635,-5.6766
1225,4.1711,-1.085
1226,-4.6527,-1.2477
1227,0.66638,-0.19178
1228,1.5531,0.14937999999999999
1229,-3.7582,3.5709
1230,0.5567,-0.50313
1231,0.41363,-1.6618
1232,-3.3587,-3.4718
1233,-0.49895,4.4152
1234,-2.6975,-2.4276
1235,2.5315,3.1048
1236,1.7767,-1.7059
1237,-4.3785,2.1821
1238,-0.49818999999999997,-1.3324
1239,1.7258,-1.5619
1240,-2.2432,-0.20203
1241,-0.41236000000000006,-3.5688
1242,0.27126999999999996,2.4888
1243,3.5042,-5.039
1244,3.2746,2.061
1245,-1.8142,-2.3326
1246,-3.0726,2.6319
1247,-1.883,-2.1933
1248,2.5808,-0.64554
1249,-0.3429,2.3901
1250,1.6319,2.6656
1251,-1.1992,1.2331
1252,1.058,2.1484
1253,0.6559699999999999,0.83009
1254,3.2109,-4.9847
1255,4.1427,2.2842
1256,0.9908600000000001,5.531000000000001
1257,-2.2602,-0.36523
1258,-4.9915,0.48211000000000004
1259,-5.1414,0.0061538999999999995
1260,2.9809,-4.1025
1261,1.1534,-0.38668
1262,0.36705,2.469
1263,-0.28138,-4.8218
1264,-2.835,-2.1049
1265,-2.2128,4.5548
1266,-1.7530000000000001,-3.5039
1267,3.5526,0.6314
1268,-3.2593,-3.8689
1269,2.3785,-4.362
1270,-1.1262,5.8588
1271,-0.20986,1.3836
1272,0.10879000000000001,-4.3552
1273,-2.8046,0.15884
1274,-1.6351,0.18208
1275,0.94384,3.7248
1276,3.7446,-0.17465
1277,-2.0294,-5.0722
1278,3.8539999999999996,1.7172
1279,1.4755,-2.0677
1280,-2.2791,-2.7569
1281,-3.3677,0.81595
1282,1.0588,-2.6138
1283,-2.6953,1.4371
1284,-0.74688,1.3791
1285,3.3437,1.985
1286,0.35620999999999997,2.8014
1287,-0.9613700000000001,-1.0828
1288,-1.3511,-4.8319
1289,-2.7515,-2.2098
1290,-2.4553,-0.69606
1291,-4.1162,-2.0392
1292,1.2351,1.9118
1293,-4.3428,0.34807
1294,-2.2753,1.0478
1295,0.28918,-2.3021
1296,3.8288,-1.0399
1297,1.6067,-2.8924
1298,3.8254,1.3825
1299,0.6788,3.9175
1300,0.83231,3.1593
1301,1.3956,-1.8524
1302,-4.3904,-2.9534
1303,-2.7698,0.064987
1304,2.2007,2.6194
1305,0.0077405,-3.4761
1306,-3.2159,-2.8152
1307,-3.1219,0.5494
1308,-2.4106,2.7039
1309,-0.79518,0.13061
1310,0.9013399999999999,-5.0531
1311,0.81299,2.7739999999999996
1312,0.42838999999999994,-0.42188000000000003
1313,1.3716,0.48991
1314,3.5003,1.6101
1315,-0.8387399999999999,-1.8330000000000002
1316,-1.5776,1.3833
1317,-0.9009799999999999,2.0946
1318,3.1152,0.4137
1319,0.23268000000000003,-2.3717
1320,1.1233,0.45085
1321,-1.7328,-1.3475
1322,-0.7823899999999999,3.531
1323,0.44422,-0.70553
1324,-0.9622299999999999,-2.8798
1325,0.079862,-4.0221
1326,-0.65714,4.3127
1327,3.5759,0.25481
1328,4.1546,-1.7989
1329,2.0582,0.34861
1330,-0.24193,-1.7893
1331,-3.4022,-0.58273
1332,-1.7906,-1.2762
1333,0.12065999999999999,-2.7259
1334,-2.2786,-1.0067
1335,0.12703,2.0668
1336,4.0063,1.1613
1337,0.66885,3.4366
1338,5.3678,-1.2572
1339,-2.6579,-3.4964
1340,0.69117,2.3495
1341,-4.4153,1.3798
1342,-4.7906,-0.61329
1343,-2.5315,3.4621
1344,-6.0387,1.6524
1345,-0.0089322,0.9539200000000001
1346,3.3904,-2.8712
1347,-1.4345,1.2235
1348,5.6937,3.3899
1349,0.63027,3.5975
1350,3.043,0.15905
1351,1.4072,1.5643
1352,-4.4608,-0.68147
1353,-1.1865,4.5055
1354,3.6029,5.7357
1355,-1.5233,2.7439999999999998
1356,-4.2736,-1.2409
1357,-3.1786,2.3153
1358,-4.6928,-0.22486
1359,2.2134,1.9669
