,-2.4754,-0.035747
1360,-3.6873,0.19397999999999999
1361,-1.2099,-0.70327
1362,1.2554,-0.6801699999999999
1363,3.0324,1.6618
1364,2.3804,-2.0692
1365,-2.0349,-2.5919
1366,-3.589,-0.57295
1367,-0.6629999999999999,0.14013
1368,1.5669,3.7497
1369,-0.49725,5.1313
1370,1.0433,1.6796
1371,3.6430000000000002,1.2019
1372,-0.0064453,0.54014
1373,0.61216,0.6684
1374,-1.5245,-0.6281399999999999
1375,-1.7943,-2.8501
1376,-3.2375,3.1755
1377,0.08106100000000001,3.0099
1378,-1.9384,3.4118
1379,1.4252,-2.1997
1380,-3.4845,1.0051
1381,-4.2029,-2.66
1382,5.0416,-0.32653000000000004
1383,-1.6966,-5.172000000000001
1384,-1.1575,-1.2083
1385,1.3432,-0.9733700000000001
1386,-1.5994,0.76917
1387,2.0944,0.83919
1388,2.9558,-2.6469
1389,2.7705,-2.3061
1390,1.8774,-1.5714
1391,-3.0852,-0.098223
1392,-0.051627,2.9998
1393,2.9423,3.9864
1394,1.0993,1.3779
1395,0.031264,-2.8772
1396,-1.8401,1.3281
1397,-2.8299,2.0714
1398,-1.4568,-4.0073
1399,-0.39728,1.719
1400,-2.7824,1.9638
1401,2.7324,0.26616
1402,-1.6831,-0.013969
1403,1.6927,2.7796
1404,3.6089,-1.1995
1405,-0.10075,3.6581
1406,-3.7937,-2.2366
1407,2.3933,-0.9742700000000001
1408,2.1683,-1.9675
1409,0.50648,2.1486
1410,-2.2227,2.2126
1411,4.5623,-0.32506999999999997
1412,-2.4269,-1.4835
1413,-0.9427,1.6235
1414,-0.5121600000000001,-2.1444
1415,1.7458,-0.64922
1416,-1.7703,0.7485
1417,2.9382,0.013482
1418,5.0895,0.66647
1419,3.6688,0.6956899999999999
1420,-1.4891,-1.5971
1421,3.4838,-0.22855
1422,1.0688,5.0676
1423,3.3012,-1.3834
1424,0.68467,-1.1439
1425,3.5049,-2.7653
1426,-1.1833,1.0112
1427,2.6981,-5.1775
1428,-2.3542,1.642
1429,-1.3368,-5.1003
1430,-2.5925,0.25214000000000003
1431,1.2608,-3.7988
1432,-2.3057,5.2313
1433,-0.37318,2.4137
1434,-3.6623,-2.6821
1435,0.96598,-2.6574
1436,-0.6199600000000001,2.0256
1437,1.8201,1.9536
1438,2.0211,-6.0781
1439,0.29356,1.6121
1440,-3.3404,-2.5845
1441,0.80267,-0.7389399999999999
1442,-3.8578,1.0349
1443,1.6340000000000001,0.06400499999999999
1444,0.9327200000000001,3.0665
1445,-0.45038999999999996,4.4725
1446,-3.6046,-1.6101
1447,3.2094,-0.59538
1448,0.81014,1.7496
1449,1.8375,3.3766
1450,-1.2101,2.3449
1451,0.46858999999999995,4.3875
1452,2.0595,1.7388
1453,1.2587,-3.2858
1454,3.3927,0.54104
1455,-3.5137,-0.60752
1456,0.29852,2.4229
1457,-3.43,1.3573
1458,-0.88145,2.983
1459,-1.965,-1.3746
1460,-0.40204,4.8643
1461,3.9168,1.781
1462,-0.35823,-1.2829
1463,3.7812,-0.12239000000000001
1464,2.8321,3.0748
1465,-0.6623600000000001,-1.2266
1466,-1.1254,4.5768
1467,-1.5811,-1.6221
1468,0.36961,1.4571
1469,0.5773699999999999,3.1328
1470,-0.43231,1.153
1471,-2.3492,-2.9987
1472,-2.2417,-3.0007
1473,2.0916,1.8994
1474,-5.143,1.9997
1475,-2.4074,0.63999
1476,-1.92,3.2194
1477,3.2046,-0.9780399999999999
1478,1.34,4.6078
1479,1.2164,0.69807
1480,-3.4893,-0.82084
1481,-4.0146,0.74987
1482,5.9387,0.9558700000000001
1483,-1.5074,0.99969
1484,1.449,1.6954
1485,-1.6323,4.4343
1486,3.142,-2.6097
1487,2.4925,3.3722
1488,2.6403,1.9184
1489,-3.9297,4.658
1490,-1.3801,-0.11774000000000001
1491,-2.6167,0.33071999999999996
1492,2.2824,-0.17343
1493,2.4334,-2.8582
1494,-0.57521,-1.5906
1495,1.2147,-3.8173
1496,2.8501,-1.4852
1497,-1.939,0.37989
1498,-1.2772,1.4329
1499,3.5281,-2.7664
1500,1.57,-0.021036000000000003
1501,-4.7413,1.2665
1502,-0.69403,-2.0733
1503,-2.2662,-2.8489
1504,-3.2872,1.8908
1505,0.72409,1.31
1506,1.9723,2.9186
1507,2.5234,-1.2590000000000001
1508,-1.0215,0.77578
1509,0.13844,-0.8771200000000001
1510,-2.415,1.0152
1511,1.4001,1.7562
1512,3.997,1.7098
1513,4.4421,-0.7873399999999999
1514,-2.9424,-3.5056
1515,-1.8738,0.33378
1516,3.8728,-0.96885
1517,-4.3018,2.1302
1518,2.3982,-0.9167799999999999
1519,2.2953,0.30856999999999996
1520,-4.9212,-2.3325
1521,3.4069,-0.89085
1522,-0.47597,-5.1305
1523,1.3631,2.2087
1524,-0.30657,1.6195
1525,-0.71294,3.0574
1526,2.1055,0.14135999999999999
1527,-2.9330000000000003,3.6355
1528,-0.47313999999999995,3.3031
1529,-3.5723,1.651
1530,0.24205,4.5492
1531,-0.20765,-0.59514
1532,-0.9650200000000001,-1.5199
1533,-2.0637,3.372
1534,-2.2535,-3.0732
1535,2.4103,-1.2143
1536,-3.8294,0.6592600000000001
1537,-1.1417,-0.29186999999999996
1538,2.228,0.14798
1539,-1.0062,-4.2767
1540,1.4702,-1.5359
1541,-0.71811,3.2898
1542,-1.8413,0.87834
1543,4.3109,-3.3737
1544,-2.9537,0.53357
1545,-1.0988,6.0418
1546,0.68883,-5.1752
1547,3.195,4.6530000000000005
1548,2.5362,-2.2957
1549,-1.6558,0.85541
1550,2.7413,2.5926
1551,0.067048,-4.6974
1552,-0.58787,1.2522
1553,-2.4851,-2.7215
1554,-2.3198,-1.473
1555,-4.2318,-2.385
1556,0.23776,1.9764
1557,-3.9395,-2.8598
1558,2.3351,-1.3881
1559,-4.0854,-0.13868
1560,-2.0181,-4.1145
1561,2.8145,1.181
1562,4.3787,-1.2694
1563,0.8027,-2.9581
1564,1.7849,0.5631
1565,-5.2243,0.92332
1566,3.0014,2.9858
1567,4.7631,-1.1491
1568,-1.2211,-3.1886
1569,-4.5187,-1.0818
1570,3.3202,2.7832
1571,-0.36273,-1.9514
1572,1.1489,-0.56255
1573,4.6062,-3.7013
1574,-0.8463200000000001,-0.050239
1575,0.043475,-3.2385
1576,2.9255,-1.5375
1577,-2.3841,-3.1356
1578,-2.5077,2.2425
1579,3.577,0.6241300000000001
1580,-5.3466,0.7973
1581,-0.0030514,-1.4497
1582,-0.7020000000000001,4.3924
1583,0.39765,-3.958
1584,-2.5522,4.0625
1585,-1.8880000000000001,-3.2906
1586,1.7719,3.0262
1587,-1.0637,4.9969
1588,-1.6121,1.0198
1589,1.4747,-1.0899
1590,-4.3854,-2.8621
1591,1.5977,-0.016094
1592,-2.5624,-3.1129
1593,1.7063,3.8222
1594,-2.8825,0.93696
1595,-0.14245,-0.21656999999999998
1596,-0.014846000000000002,-3.5734
1597,0.14683,1.1217
1598,-3.1463,-1.0541
1599,-2.6006,-2.1438
1600,-1.6356,-3.2801
1601,-0.09786399999999999,1.7756
1602,-3.6672,-0.036925
1603,-3.6239999999999997,-1.2193
1604,-4.3203,-0.33952
1605,0.089585,0.9986
1606,-2.0231,3.2821
1607,3.0782,-2.7726
1608,0.22044,-2.1634
1609,4.6504,-1.1183
1610,0.8434799999999999,3.1256
1611,2.4463,-0.72419
1612,1.8899,-3.5909
1613,-1.2769,3.0302
1614,-1.0597,-2.7802
1615,-0.26133,1.0608
1616,-3.2237,-3.2418
1617,-4.9331,0.62416
1618,-0.45385,0.7420899999999999
1619,-3.0914,-0.96252
1620,-3.0691,0.13502999999999998
1621,-2.187,-2.8893
1622,3.0228,-5.0521
1623,-1.3138,2.3794
1624,1.1327,5.237
1625,-0.2465,3.6474
1626,2.7078,-3.4792
1627,-2.0084,-4.2285
1628,-1.7344,-4.6099
1629,2.5537,5.2535
1630,3.2772,1.9496
1631,3.0641,0.29231
1632,-1.9912,-2.0676
1633,-2.3836,-2.9171
1634,3.0002,-0.8759100000000001
1635,4.5871,-0.7502800000000001
1636,-1.6269999999999998,-2.5097
1637,-3.0989,1.4253
1638,0.21408000000000002,-3.7483
1639,4.1160000000000005,0.60132
1640,4.2722,-3.0992
1641,-1.3351,2.6486
1642,2.1873,-0.96583
1643,-1.5922,2.5516
1644,-1.7966,-3.495
1645,4.4659,3.5004
1646,1.5889,3.9595
1647,-3.2106,-3.2811
1648,3.438,-4.994
1649,-3.0335,0.017154
1650,1.3642,-4.3956
1651,-0.91685,-1.5594
1652,1.2256,2.8918
1653,-0.41052,-0.6763600000000001
1654,-1.5168,3.3861
1655,0.34986999999999996,3.8692
1656,-0.49362,-6.0397
1657,2.7016,-1.5542
1658,-3.2444,2.6421
1659,0.0998,-0.77189
1660,-1.7116,-1.7292
1661,-2.4155,4.8158
1662,1.0835,-0.8780899999999999
1663,-2.0889,1.0756
1664,1.8719,-2.7643
1665,-4.5413,-3.2889999999999997
1666,-4.2497,4.2553
1667,2.4065,-0.60678
1668,3.6048,3.4468
1669,-1.2029,3.2739
1670,-3.2054,-1.6131
1671,-1.0408,-3.8536
1672,3.2155,-1.0448
1673,-1.7056,-3.0460000000000003
1674,3.3964,0.48821000000000003
1675,0.84998,3.8908
1676,-3.1919999999999997,0.57615
1677,1.7998,-1.5065
1678,-0.29374,-2.1352
1679,-1.5851,1.9471
1680,-0.17407999999999998,5.8072
1681,-0.8664799999999999,-1.339
1682,-0.37666,3.8372
1683,-6.2149,-0.3335
1684,0.42318,-1.7714
1685,-1.4208,-4.3226
1686,3.4232,0.9536
1687,3.2454,0.17459000000000002
1688,-2.0624,1.7499
1689,-1.3775,2.4681
1690,0.17157999999999998,0.41748999999999997
1691,-3.2738,2.8160000000000003
1692,-1.7478,-2.7586
1693,-3.3532,-2.1245
1694,-2.36,-0.13327999999999998
1695,0.19549,-4.261
1696,4.1692,-0.27742
1697,0.39618000000000003,4.6278
1698,-0.47155,1.3617
1699,-0.48536999999999997,1.3068
1700,0.74069,0.21665
1701,-3.9989999999999997,5.055
1702,2.9167,-2.5296
1703,-1.1544,-5.417999999999999
1704,1.3157,-3.6371
1705,-2.2548,2.6093
1706,1.5431,-1.7624
1707,1.4427,-0.20886999999999997
1708,1.3322,0.62122
1709,4.5909,1.375
1710,-0.35896,-1.054
1711,-0.9369,-3.4125
1712,1.3605,-3.8156
1713,-4.5048,2.2927
1714,-1.6465,-0.044614999999999995
1715,-2.5886,1.3654
1716,0.026887,4.7412
1717,-2.7847,-1.1625
1718,-4.6348,-0.88844
1719,2.4244,3.5214
1720,-1.5142,-0.7587
1721,2.2822,-1.7232
1722,-2.6339,3.8372
1723,-2.9194,4.0654
1724,0.88139,-0.37678
1725,0.3092,-2.6322
1726,-4.5438,-0.8262799999999999
1727,1.1367,-2.0669
1728,-1.4097,-0.29412
1729,0.35875,0.58233
1730,1.9116,-2.028
1731,1.1789,1.6687
1732,0.67498,4.7414
1733,-0.13921,-2.3778
1734,-2.4885,3.8958
1735,-0.4107,-0.94435
1736,-2.4722,-3.3196
1737,2.7132,-1.8493
1738,-3.0608,-1.3618
1739,-5.0145,-0.48383000000000004
1740,0.11667999999999999,1.7085
1741,-3.7829,1.6412
1742,-2.5515,0.84745
1743,-2.4036,-4.2865
1744,-3.9329,-0.33871999999999997
1745,-0.24205,0.41663999999999995
1746,1.2614,0.39469
1747,-2.4631,-4.1486
1748,1.483,4.2774
1749,2.3086,-0.073805
1750,0.95294,-5.1086
1751,3.6681,-0.40003
1752,2.0811,3.1516
1753,0.937,-0.3733
1754,-0.19528,-3.975
1755,-1.6352,3.2283
1756,-1.864,-0.028352
1757,1.7753,3.2372
1758,-0.5896600000000001,3.8012
1759,2.803,-4.5378
1760,3.1396,3.9182
1761,-3.8406,-1.8426
1762,-4.7264,-3.7543
1763,-1.4602,2.9948
1764,-2.3267,2.1907
1765,-0.14764000000000002,-3.904
1766,2.5081,-4.2488
1767,-5.209,-1.8234
1768,4.3397,-1.3485
1769,-0.17834,1.632
1770,3.5942,3.7182
1771,0.9757899999999999,-1.84
1772,-2.5758,1.1909
1773,-0.20608,1.2256
1774,-4.1475,1.5128
1775,-0.38423,-0.88359
1776,-1.5262,-3.6241
1777,-0.81402,2.1682
1778,0.9187700000000001,-0.66919
1779,2.0633,1.7474
1780,4.6431,-0.19457
1781,-0.96383,0.44706999999999997
1782,-0.40976999999999997,-1.0825
1783,1.9726,0.54413
1784,-2.6039,-1.723
1785,2.8156,2.1024
1786,0.30426,2.6489999999999996
1787,-4.8155,-0.46086000000000005
1788,-0.55917,-2.7094
1789,-3.5137,-0.9217
1790,-2.2254,-2.6205
1791,-1.5489,1.9374
1792,1.4048,2.4556
1793,-0.08228099999999999,3.3416
1794,-3.8464,4.6519
1795,-1.6592,3.1116
1796,-0.26225,1.7158
1797,-2.7048,-1.9574
1798,4.4345,-0.15169000000000002
1799,1.6442,-3.9507
1800,5.5652,-3.1471
1801,4.5116,0.9348200000000001
1802,3.7194,1.2921
1803,2.1408,-3.1537
1804,-1.42,-2.2031
1805,0.56129,-0.59146
1806,2.1874,-1.9576
1807,-2.0945,-1.4242
1808,2.2047,0.66561
1809,0.7390100000000001,-2.7828
1810,-1.2301,1.5548
1811,-3.4267,-1.245
1812,2.2238,1.494
1813,1.8563,4.279
1814,1.6722,-6.1668
1815,0.96424,4.2872
1816,-0.7138399999999999,-4.5776
1817,3.6148,1.2199
1818,-2.1692,-2.5429
1819,3.4276,1.9604
1820,4.5246,-2.9565
1821,1.4511,-0.73215
1822,3.7305,2.6256
1823,0.10879000000000001,-2.4584
1824,1.567,-1.2708
1825,1.8798,2.7549
1826,-5.0476,0.76531
1827,1.6196,0.73348
1828,2.1477,3.2007
1829,-2.0340000000000003,1.1026
1830,-1.3671,-1.5502
1831,-0.048139,-2.5734
1832,0.73215,4.7755
1833,-1.4777,-2.1587
1834,1.5358,3.4968
1835,-0.9572700000000001,-2.568
1836,-3.9727,0.30931
1837,-3.6154,3.3543
1838,1.6898,-4.4079
1839,-2.963,-1.3407
1840,-0.47625,-1.4373
1841,-2.2879,0.21514
1842,2.6835,0.52733
1843,3.2112,-4.453
1844,1.9681,-3.156
1845,3.923,-1.4158
1846,5.4462,1.1352
1847,-2.5904,-2.977
1848,-1.1347,-1.7380000000000002
1849,3.0276,-3.6333
1850,5.0316,-1.0095
1851,-2.8637,3.426
1852,-0.66752,-1.0625
1853,-0.65494,2.2139
1854,-0.3316,4.8764
1855,1.5809,-3.8621
1856,5.3188,-1.7812
1857,-4.5522,-0.932
1858,3.6442,-0.34436
1859,1.7991,-1.8256
1860,-4.2383,1.1131
1861,2.9367,-1.1902
1862,1.1339,-0.70938
1863,-0.29359,-1.8243
1864,0.6864,-3.8733
1865,-1.7231,5.7261
1866,-0.39768000000000003,-3.9723
1867,-2.622,0.19438
1868,-1.9536,4.0933
1869,2.1194,-0.2547
1870,-0.14920999999999998,1.7062
1871,-0.12547,-2.2344
1872,-1.3977,0.85545
1873,3.3975,-2.5901
1874,0.06763999999999999,-0.86315
1875,-4.3659,0.82521
1876,-2.1756,2.705
1877,-1.7369999999999999,2.2669
1878,-1.2288,-3.8567
1879,2.5542,-2.9078
1880,-1.6344,-2.4609
1881,-3.4411,-1.5768
1882,1.1968,-0.80257
1883,2.8157,1.4569999999999999
1884,4.9022,0.0044618
1885,0.27171,-2.9001
1886,4.0799,-0.9637
1887,-1.3758,1.1538
1888,-0.45993,4.7042
1889,-5.0134,2.1053
1890,3.6997,-2.0291
1891,-5.4454,-2.4404
1892,-3.1968,-1.3130000000000002
1893,-0.94158,-3.0588
1894,-0.31443000000000004,-0.28978000000000004
1895,-2.2039,2.0144
1896,-3.6568,3.5522
1897,-2.2908,2.8336
1898,-2.9213,-1.5342
1899,-4.5222,-0.025988999999999998
1900,-2.3444,4.2633
1901,0.9598,-4.2267
1902,-4.4672,1.367
1903,2.6334,-4.7031
1904,0.18065,-0.075776
1905,-4.9295,-1.9651
1906,0.015168000000000001,-0.32961999999999997
1907,3.7917,1.8529
1908,2.2987,3.9282
1909,2.5046,-0.46161
1910,-0.49068999999999996,4.397
1911,0.27294,0.78695
1912,-3.3468,3.7854
1913,-4.1232,-1.2447
1914,1.6338,5.5732
1915,2.0716,-1.1626
1916,-0.1708,-1.3851
1917,-1.2212,-3.2002
1918,-1.3227,3.487
1919,-0.65722,-2.3407
1920,-1.2413,0.85255
1921,-3.8984,-2.9139999999999997
1922,-3.1022,-2.8873
1923,1.3076,0.86782
1924,2.7348,-2.9099
1925,-0.82389,-2.3213
1926,2.2634,-2.9403
1927,-3.2774,-2.1519
1928,1.9869999999999999,-1.6932
1929,3.0389999999999997,-0.87198
1930,-2.4364,0.55273
1931,2.3898,-3.4083
1932,-2.4052,0.5201
1933,-3.3571,-1.7107
1934,3.3178,2.5791
1935,3.4772,3.3402
1936,-0.51166,1.7851
1937,1.7854,0.18147
1938,-0.1965,-1.5018
1939,-1.2271,4.1419999999999995
1940,-3.7119,4.1098
1941,3.8189,-3.0083
1942,3.9729,-0.035904000000000005
1943,-0.49728999999999995,2.378
1944,-1.0078,-0.081548
1945,4.9655,2.0532
1946,-3.9594,-0.93663
1947,4.4496,-0.53706
1948,0.28010999999999997,4.2404
1949,-4.6001,2.3405
1950,2.9939999999999998,-0.0019029
1951,-1.193,4.4166
1952,-0.6451100000000001,3.1401
1953,3.0314,-3.2173
1954,1.266,-3.3052
1955,-1.1769,-4.4231
1956,-1.9029,-2.3930000000000002
1957,0.23598000000000002,-4.0436
1958,-4.4957,1.0107
1959,3.2038,-2.6461
1960,1.4641,4.4279
1961,-1.9468,1.5147
1962,0.53273,1.734
1963,2.3683,-4.5475
1964,2.0491,-1.7925
1965,1.5204,0.59009
1966,0.4584,5.6201
1967,-5.1133,-0.89938
1968,1.3889,0.43637
1969,4.3416,-0.30075
1970,-1.1577,2.2723
1971,-4.0692,-1.7588
1972,1.6661,0.46423000000000003
1973,2.9672,-2.0694
1974,3.7081,3.4139999999999997
1975,-1.7187,-1.6321
1976,0.10194,-3.0368
1977,1.1469,-2.7460000000000004
1978,0.5109899999999999,4.3781
1979,0.97654,-2.0706
1980,1.7764,3.4939999999999998
1981,3.0887,-0.60133
1982,1.7858,-3.8146
1983,-0.21511999999999998,-0.91791
1984,-2.4624,4.16
1985,-0.063774,3.0782
1986,-1.1488,-5.0488
1987,0.18202000000000002,-2.7084
1988,3.3011,2.9974
1989,-5.1657,-1.3679
1990,0.52094,1.0665
1991,2.2198,-1.6852
1992,2.5109,3.6038
1993,-1.8226,3.5064
1994,-1.1926,1.5388
1995,0.2367,1.4774
1996,1.5727,3.8166
1997,-2.0922,4.9918
1998,3.1618,-1.0819
