14.873,5.0069
-21.242,-11.095
17.301,7.8643
-0.83291,-0.51645
1.1192,-0.1378
20.143,11.496
-1.8486,-0.4258
1.4803,1.0154
18.398,7.692
16.498,6.327
-19.945,-8.9024
1.559,0.32909
4.7098,0.064162
-17.595,-8.1133
19.366,9.7409
-1.1968,1.1166
19.848,10.601
-17.825,-9.1796
-0.6604,-0.10485
18.901,9.6444
-16.516,-7.4993
1.3154,-0.10175
-12.91,-3.0379
-15.547,-6.8048
-16.789,-6.8527
-15.422,-5.4752
-17.045,-7.7724
15.736,7.2859
19.518,9.1639
5.7963,0.43623
2.9137,0.44879
6.2335,0.53839
4.2466,0.52159
-0.9426,-0.0098772
-6.7585,0.17084
15.61,5.8837
0.7015,0.65129
-1.6777,-0.051796
-17.172,-7.576
-16.142,-5.7542
-16.371,-8.2323
-4.9845,-1.3379
-20.044,-9.2703
4.559,-0.076571
1.9326,0.16685
17.545,7.5796
16.59,6.6507
-1.4809,-0.38702
15.67,4.6023
0.10966,-0.40211
-1.6387,0.79729
-1.0201,0.62814
-0.95327,-0.2632
21.086,10.168
22.106,11.426
-0.33863,0.14942
17.254,7.4847
0.10013,-0.010426
-17.417,-6.9218
-21.883,-11.26
16.867,7.0527
-20.242,-9.1599
-1.5108,-1.566
-0.2248,0.78724
13.178,2.393
-19.992,-8.5193
-1.6189,0.090984
-19.856,-9.7088
1.3065,0.9952
-0.61688,-0.13034
-14.094,-4.1015
0.35104,0.20754
17.102,6.2015
-14.759,-6.1447
-20.712,-10.682
-1.6796,-0.65554
-0.93718,0.55593
19.357,9.2202
-2.3872,-0.91316
-1.6631,0.86326
4.5564,0.27747
-15.369,-5.4303
21.13,9.4088
-19.469,-9.7774
-5.1066,-0.18371
-15.622,-4.8101
-0.099926,-0.10607
15.298,6.0443
21.57,11.014
-18.86,-9.0131
-2.2462,-0.57039
0.571,-0.41348
19.313,9.9213
-20.865,-10.766
-1.4628,-0.1828
-1.7037,0.81857
18.141,9.3014
-1.2218,0.30455
13.612,4.4975
-2.2061,0.75513
-16.16,-6.1757
15.562,5.1965
-18.307,-6.9137
19.304,8.975
19.297,9.021
15.55,6.2453
-18.475,-8.8711
-1.082,-0.34332
-17.742,-7.9772
-17.953,-8.0687
14.187,5.3833
-19.551,-8.5963
-4.6237,0.78743
21.379,10.685
-3.0211,-0.042141
18.186,7.6131
5.4952,0.40426
-20.403,-10.994
-15.354,-5.4971
2.4145,-0.62004
18.5,8.0295
-13.608,-3.526
18.499,7.9142
-18.926,-9.6641
18.838,8.4619
-18.123,-7.1644
3.2463,-0.41328
-0.061547,-0.66502
18.701,7.865
-17.148,-5.5317
-23.529,-13.155
2.1101,-0.38135
-14.002,-5.1678
-3.5373,-1.2148
0.2715,-0.38056
-1.0647,0.14167
17.913,7.1531
18.541,8.7425
19.501,9.133
-21.883,-12.025
-21.242,-10.831
-3.4628,-0.37218
-18.701,-8.3088
-0.93433,-0.23539
-15.934,-7.6643
-20.751,-11.925
-17.737,-7.7316
-17.019,-5.394
-14.836,-4.3142
0.89802,-0.23522
2.8733,0.62769
-20.624,-9.8326
19.755,9.7667
-0.52351,-0.26721
20.345,9.4787
-21.043,-10.903
19.428,9.5486
-14.23,-3.6747
19.274,7.6167
14.355,4.6623
18.656,9.531
-3.2058,-0.52563
-0.64395,0.8129
0.797,-0.46817
16.58,6.567
-18.039,-7.9558
1.1184,-1.0383
-20.648,-10.428
15.92,5.483
-17.353,-8.4933
-2.9155,-0.52499
-7.2164,-0.47887
-0.76543,-0.30362
20.923,10.152
-20.249,-10.194
-17.423,-7.7155
-18.921,-8.1952
17.175,7.697
21.238,10.386
-2.4297,0.7185
-5.2835,0.10317
15.567,5.1574
-5.5362,0.49923
16.842,7.3854
14.58,4.0866
3.24,0.27189
20.445,8.8619
15.879,6.5227
-1.6847,0.22506
20.131,11.019
0.60155,-0.76722
1.4315,0.47825
-1.9849,-0.31884
-15.645,-5.3744
-2.5772,-0.46218
6.7938,1.053
20.239,9.9549
-18.798,-8.302
-17.81,-7.6307
-0.74964,-0.49396
1.1099,-0.18818
-4.6858,0.95899
-19.685,-11.349
19.22,9.1294
-16.009,-5.0226
15.038,4.9697
-18.291,-8.6567
1.4526,-0.5046
17.459,8.8298
-4.3746,0.45436
-16.785,-6.6536
2.3378,-0.1974
18.113,8.2123
0.37233,-0.48307
15.44,4.2562
2.0644,0.2468
23.977,13.513
16.28,8.8259
4.3416,-0.26333
-2.3432,0.095356
7.5535,0.70612
-0.40718,-0.63591
-0.73484,-0.63043
-13.845,-3.2075
1.8101,-0.58395
-16.27,-7.145
0.16108,0.17141
-1.088,-0.49301
-20.044,-8.7756
20.22,10.671
-18.571,-8.8515
20.505,9.4616
-0.98947,-0.87007
16.569,4.7414
1.9282,-0.32996
-19.886,-10.936
-3.5948,0.070004
1.7398,0.29597
-14.777,-5.1096
-2.1233,0.6751
15.863,6.2962
-3.7908,-0.48812
13.812,4.0367
16.46,6.8004
15.63,5.2929
0.5303,-0.24207
-4.6996,0.79105
19.839,9.278
-17.198,-8.0323
-13.539,-4.3705
1.3449,-0.0344
-19.989,-9.6917
-20.809,-10.903
10.026,-0.35558
0.88748,1.2699
2.6478,1.5165
-20.489,-10.794
-20.856,-10.642
-0.86504,-1.0228
-5.8021,-0.41396
17.906,7.8685
-6.8653,0.35985
17.276,6.1585
16.352,7.8067
-3.6467,-0.48145
-12.811,-4.0849
-20.616,-10.314
-1.8178,0.49285
1.0544,0.044702
-16.843,-7.4649
-16.625,-7.4281
-17.232,-5.6259
15.306,6.2216
18.107,9.9385
14.352,3.7284
16.416,6.8437
-18.234,-9.437
5.1306,-0.1835
-1.0245,-0.20862
16.088,6.0268
-0.23124,0.2985
18.46,9.257
-20.042,-9.9543
-20.544,-10.428
14.861,6.7035
-2.4371,0.15247
-0.24126,0.03809
15.423,7.4411
21.922,10.698
19.527,8.8863
-19.158,-8.4724
16.906,7.5123
-16.537,-6.2076
20.849,10.914
-19.85,-9.6886
16.03,6.4514
-14.632,-5.308
-5.1373,0.25985
-16.494,-8.1436
-19.405,-9.8739
-0.5473,-0.71573
-20.075,-10.57
17.925,7.9016
-16.195,-6.5304
-18.788,-9.9467
-19.502,-8.8102
15.996,5.3822
-2.8429,0.90112
-17.676,-7.0576
15.823,6.9427
-19.243,-8.7747
-14.197,-3.4624
-16.025,-5.667
-4.8709,-0.07709
-19.52,-10.022
17.075,7.3315
-20.019,-12.387
15.681,7.1384
11.649,2.4537
-16.836,-6.7278
20.847,9.3138
21.118,11.13
-17.922,-7.3415
18.518,9.9774
19.967,9.1742
-18.048,-7.3402
15.695,6.0372
-0.77227,0.11377
18.728,9.3465
-0.095365,-0.19473
-23.467,-13.187
3.391,-0.022627
-2.5385,0.1336
17.768,8.8596
-17.52,-7.6713
-20.684,-8.623
-18.548,-8.9459
-5.5535,-0.91175
1.1382,-0.39019
-22.26,-12.829
0.84083,-1.7597
-21.663,-11.151
19.742,10.331
-20.125,-10.594
2.8657,-0.58328
-17.689,-8.5585
16.505,8.3028
-20.671,-11.315
22.365,12.113
15.266,4.3776
-16.035,-5.1142
-19.119,-7.0966
14.631,4.5918
19.183,10.007
7.5418,1.4184
-20.269,-7.1665
18.037,7.5562
-4.8641,-0.84916
16.352,5.4992
-16.312,-7.0656
20.581,10.62
1.5253,1.1526
19.425,8.959
15.241,5.1833
-18.382,-7.9027
19.632,8.9066
3.5646,0.69842
-25.564,-13.732
-16.878,-7.3772
-19.003,-10.343
15.326,5.3302
14.658,5.6087
-4.5681,-0.279
-17.545,-7.2343
14.975,5.6158
15.129,6.0745
18.344,7.83
5.421,0.014498
-16.366,-5.4377
12.854,4.0435
16.083,7.0146
-18.688,-7.876
-17.888,-7.9269
-20.23,-10.27
15.928,7.2452
4.2576,0.88884
2.6361,-0.14874
-3.2486,-0.026401
20.815,12.066
-16.863,-5.8532
-16.416,-6.4324
-14.981,-5.7781
20.617,10.51
16.545,6.5305
1.7914,0.2425
-17.909,-6.6
0.31356,-0.085701
2.0056,-0.94596
-17.545,-8.189
-0.98045,0.0097577
-16.773,-8.0607
22.115,11.376
21.301,10.96
21.862,10.79
18.701,7.9734
-1.6388,-0.073625
1.4187,0.54481
16.792,5.8874
16.753,7.1256
-5.748,-0.072055
-18.965,-8.8862
0.73871,0.87429
0.61501,-0.34984
-15.175,-6.575
0.79642,0.0080098
-16.369,-6.3184
-0.62944,-0.37934
-16.496,-6.8472
3.4016,0.46882
18.021,8.1246
3.5277,0.32314
19.926,9.0053
0.60857,0.11128
0.7176,-0.28613
-6.2762,-0.38949
0.02883,0.89691
-5.6036,-0.62578
-6.3174,0.50677
-2.6028,0.92207
0.91623,-0.33419
-15.486,-6.433
-14.128,-5.3042
20.643,9.3879
15.602,6.4385
21.358,9.8639
7.1608,0.23195
20.571,10.064
18.987,8.3811
-19.152,-10.692
16.066,6.7516
-16.582,-6.5793
22.086,10.833
-1.1191,0.45324
17.6,9.042
-0.81369,-0.19221
-0.020977,0.067338
15.926,5.9665
1.7492,0.32829
18.311,8.9737
1.885,0.8662
18.294,8.0186
-19.904,-8.641
2.7214,-0.71294
-18.279,-8.4049
2.6387,0.22021
-2.3763,-0.23346
-0.54107,-0.65906
15.719,5.1439
3.2175,0.66276
-0.69806,-0.21596
-2.0462,0.31953
-16.082,-5.9763
22.558,12.622
-2.5381,0.76915
3.385,-1.3708
2.0336,0.14865
22.963,12.151
-1.3165,-0.62802
-17.947,-8.5031
24.15,12.641
-16.131,-5.398
6.4094,0.75395
-20.98,-11.717
-18.798,-9.2634
-15.834,-7.3885
-15.454,-6.54
-15.801,-5.8663
-18.254,-9.4592
16.854,5.7946
16.294,5.6482
0.35976,0.21896
19.438,8.3156
17.654,6.8387
17.074,5.7305
-20.639,-12.464
-18.254,-9.1844
-14.711,-5.1272
20.625,8.9898
0.8488,-0.17564
15.567,4.9853
6.2066,-0.68213
-17.295,-6.2195
1.1164,-0.23176
19.435,9.3453
-19.715,-9.719
-15.447,-6.8998
18.384,7.786
19.101,8.9399
18.896,9.5249
17.969,9.8579
4.9843,0.43809
2.0534,-1.191
16.763,6.8054
-15.69,-5.0299
1.4604,1.1529
-14.33,-4.3986
-19.409,-9.1045
-20.595,-11.043
20.392,9.6466
-18.122,-7.8355
-19.966,-8.6142
-17.321,-8.3937
-19.014,-8.2371
-15.706,-5.0144
17.058,5.8334
-16.443,-6.7559
-17.855,-6.4912
-3.6028,0.24674
19.657,10.849
-2.0281,-0.78621
20.025,9.6035
-17.394,-7.1656
-18.095,-6.5212
-5.9578,-0.4971
-17.433,-7.785
-18.201,-8.6189
-19.36,-8.8557
-19.78,-9.0935
-19.446,-8.9651
17.387,9.5655
1.0388,-0.19481
-21.208,-12.627
19.692,9.8559
3.5092,0.20078
4.661,-0.29261
19.875,10.46
-19.523,-9.8129
19.128,10.04
22.331,11.939
-19.501,-9.2826
20.375,10.132
5.8704,0.040799
-19.374,-8.9502
18.803,7.6786
-21.452,-9.1322
-14.129,-5.392
-0.25402,0.53538
13.018,3.0598
-1.6349,-0.54836
2.6514,1.0125
-19.139,-9.1504
19.913,9.985
-1.0173,1.5303
-16.845,-7.9209
-15.357,-6.081
-18.908,-9.8233
-18.571,-7.9422
-19.714,-8.99
0.35738,0.071281
18.247,9.6295
17.25,6.8107
-13.449,-4.0627
17.303,8.3088
-0.54633,-0.043507
18.442,8.1509
17.251,7.7306
-17.163,-6.5933
18.473,7.8251
0.51127,-0.99795
-21.77,-10.882
-19.858,-9.7917
2.5432,-0.16062
-15.812,-6.8535
-16.062,-4.7983
18.563,9.5493
2.4772,-0.079434
4.4371,0.016514
0.52832,0.77439
-24.187,-13.811
2.4806,-0.18579
-1.6001,0.50229
2.4158,-0.4539
-17.737,-8.5139
18.582,8.2998
-1.089,0.21151
-0.4495,0.64373
16.83,6.6383
-13.714,-4.0452
-14.924,-3.5887
18.05,8.5089
18.786,7.8242
1.5867,-0.18396
3.2431,1.5552
19.055,10.057
-0.22466,-0.30363
16.279,6.2018
16.314,6.1031
17.033,7.9277
17.545,5.9311
-16.128,-5.4454
0.47039,-0.056069
-15.921,-6.0118
-15.696,-5.9947
0.62438,-0.42833
-17.181,-7.7725
21.32,10.571
-16.7,-7.287
20.106,11.734
14.691,5.3882
-0.40312,-0.13087
0.09826,-0.60856
-3.6075,-0.25077
-17.71,-6.8289
-16.605,-5.349
4.5234,0.72776
16.806,9.2314
1.1729,-0.08872
17.449,8.4819
-19.245,-8.4195
-21.082,-10.703
18.421,8.828
1.0311,0.092494
5.8124,0.23554
-5.3204,0.31091
19.01,7.7821
-20.744,-10.998
19.276,8.777
4.0556,-0.21022
-17.223,-7.1516
-4.3584,0.81544
4.1496,-0.47042
-24.444,-13.856
22.418,13.094
-1.0663,0.073817
20.419,11.526
-1.3933,-0.5165
14.468,4.4888
-2.6023,0.18223
-3.9446,1.3981
-0.98709,1.0934
15.953,5.3928
7.7168,0.20415
-16.103,-5.873
-1.5562,-0.72563
-14.902,-5.3318
-3.3487,0.6319
18.621,8.739
2.9358,-0.38665
-21.364,-10.197
-17.996,-9.3907
-16.231,-6.9241
-16.856,-6.5593
-3.9258,-0.30918
-0.94273,0.5298
4.0203,-0.76691
23.045,10.75
-4.0809,-0.0097093
-2.3827,-0.060266
15.895,6.227
2.2315,0.18684
-16.502,-6.5702
-16.285,-6.3659
18.801,8.7158
1.9734,0.81402
-15.808,-5.4508
3.9248,0.55744
-19.36,-9.396
-1.2446,-0.47653
3.5754,0.19075
-19.651,-10.137
-20.754,-9.0875
-16.765,-7.6283
-18.39,-7.6155
-20.295,-10.236
18.394,9.169
-19.025,-8.9925
21.749,10.339
-20.982,-10.766
-3.6036,-0.54932
20.791,10.924
-16.89,-7.4304
-17.834,-6.7791
-3.3786,0.66204
-18.41,-8.7525
-18.306,-7.596
21.84,11.223
-17.167,-6.232
15.114,5.3844
-19.708,-11.273
-18.3,-7.8735
-20.031,-8.3364
-3.1928,-1.3843
17.149,7.032
21.044,10.632
-16.684,-5.7361
2.4712,0.5894
19.104,8.0499
-22.138,-11.263
2.8504,-0.25634
1.3635,-0.24679
-23.43,-12.99
0.73562,-0.48497
-16.495,-6.2231
13.332,4.0321
22.261,11.766
1.6327,0.016885
-17.685,-8.0918
0.24217,0.62039
-0.71105,-0.33558
-13.837,-4.814
22.362,13.084
19.029,6.1632
-14.302,-5.552
-19.06,-8.3271
4.9555,-0.22331
18.294,8.2514
-0.5263,0.23094
-0.29865,-0.59751
19.598,8.9174
15.822,5.7235
18.544,8.7041
13.341,3.9529
-0.79111,-0.27042
-16.746,-7.0836
-20.531,-10.634
-3.073,0.2435
-15.239,-4.4855
-20.868,-11.529
20.558,11.747
-14.89,-5.5473
18.203,8.0535
-19.787,-9.1576
3.7719,0.37226
17.826,7.4849
-15.909,-4.9507
17.109,7.9744
-18.673,-9.3863
-20.83,-11.635
1.2516,-0.059443
-20.704,-11.445
-18.795,-9.3361
24.714,15.164
-2.7266,-0.44159
-2.5586,0.44617
3.4406,-0.60639
-18.54,-8.917
16.572,5.9189
17.109,6.3986
-2.0833,-0.073669
-18.866,-8.2528
-18.252,-8.311
1.9967,-1.3593
-17.278,-8.1596
-16.824,-6.9964
-3.811,-0.54438
1.2105,0.12349
-18.33,-6.8744
-19.302,-9.6834
-18.095,-6.7215
19.516,7.802
-13.227,-3.3242
7.6499,0.44795
18.741,8.7634
-3.7672,-0.034155
-3.5519,-0.075182
-2.4178,0.15168
2.3798,-0.43707
-19.495,-8.0372
-20.256,-10.579
-17.146,-6.055
0.23353,-0.26836
-14.596,-5.3025
16.952,7.3427
16.027,4.9445
-20.059,-10.09
15.628,6.6459
-16.542,-6.9504
-14.903,-5.6435
18.287,7.196
-0.15302,0.10645
0.32427,0.54726
20.871,11.139
-15.799,-6.8143
2.5892,0.5363
21.096,10.068
-2.0778,-0.27223
-15.824,-6.3027
-16.013,-6.6069
16.383,5.9619
-15.411,-5.5654
1.124,0.60955
15.97,5.7767
17.706,7.6558
3.0562,0.17138
-22.644,-10.309
-6.6404,-1.3409
0.69081,0.1077
6.125,0.60544
20.069,10.014
-16.756,-7.5538
-15.045,-6.3038
0.78072,0.47424
-1.3729,0.3282
21.304,9.7545
-3.1972,-0.46522
0.11958,0.50465
2.1867,0.43108
-0.34817,-0.33275
19.042,9.0412
-18.245,-8.1528
3.0792,-0.65755
-1.2903,0.27494
-17.688,-8.4538
-4.9226,0.8075
-3.5782,0.56274
17.974,9.1724
4.6236,-0.50215
18.837,9.1006
-1.0226,0.9549
20.44,10.151
18.22,9.1981
-14.214,-3.9562
17.898,7.4406
3.2907,-0.49077
19.148,8.9951
-4.7992,-0.072116
0.43552,-0.42769
2.2837,-0.16829
-15.85,-6.0143
22.015,11.041
0.52081,-0.23074
19.058,9.4575
-19.075,-9.9905
17.499,7.1112
-15.559,-5.8138
16.439,7.8996
-1.1941,0.053148
3.1042,-0.18805
16.938,7.4047
16.332,5.2069
-20.417,-9.8248
17.677,9.2436
-0.092617,-0.38599
-16.959,-6.5191
-3.3254,-0.57484
-14.709,-3.9493
-19.539,-10.25
-1.4524,0.086896
0.88999,0.39267
-2.8189,0.45828
2.9121,0.22165
-17.388,-6.4948
-14.969,-4.9546
19.232,9.6547
-13.076,-5.193
-1.6274,0.18064
17.082,6.621
17.945,7.8383
-17.252,-6.9672
-4.8714,0.33336
-13.729,-2.5215
2.5916,-0.50047
-19.356,-9.549
-14.794,-5.6876
-20.457,-9.6802
20.396,9.1843
13.596,4.3572
-17.063,-7.8852
3.0381,-0.19134
16.203,6.8707
-0.084159,-0.065664
-19.347,-9.7763
-20.103,-10.093
2.0972,-0.77055
-2.3535,-0.29254
-20.418,-8.6052
19.944,10.477
-3.2526,0.2108
18.653,7.8839
1.6947,0.51519
-17.439,-7.0738
-17.844,-9.4375
15.897,5.4019
-19.772,-8.7717
18.979,7.6731
16.341,6.2134
-20.759,-11.621
-18.17,-7.0097
2.8825,0.80164
0.70082,0.33022
18.42,10.54
-19.966,-8.6598
-0.76262,0.26027
14.814,5.4297
-0.38505,0.3617
18.774,7.5902
17.77,8.2983
-1.3707,-0.05277
-19.528,-9.5273
-17.466,-7.8565
13.995,4.3762
-2.2574,-0.97404
22.472,13.026
2.8383,-0.52818
19.411,8.2277
-18.562,-8.5191
4.8198,0.54143
20.158,10.86
-17.95,-7.8672
14.533,5.1157
-17.406,-8.0184
2.0792,-0.68765
-17.253,-6.7813
17.509,7.3401
-18.58,-9.5126
14.552,5.6999
-14.812,-4.4978
20.503,9.3536
-13.897,-3.654
-20.372,-10.11
-15.82,-6.6228
-6.2715,0.78458
18.797,7.9505
15.714,4.8293
-17.075,-7.4499
17.001,7.2639
-17.812,-7.5594
-18.013,-7.7632
0.41641,-0.21439
-19.672,-8.0406
17.864,7.0405
3.4001,0.16661
-16.626,-6.9881
-0.57941,-0.01381
-0.64071,0.13225
-18.223,-8.0256
17.087,5.2564
-14.824,-5.1765
1.0007,0.36307
-14.463,-4.2782
-16.889,-6.5845
-17.4,-7.0287
-18.304,-7.3031
18.351,8.5071
19.884,10.386
17.428,7.6141
17.094,9.424
17.019,8.0374
3.6506,0.35347
-1.4034,-0.23275
2.0608,0.19727
20.579,11.215
15.309,4.0231
23.844,13.942
-15.672,-5.1156
19.675,10.171
-3.1116,0.25873
-15.247,-4.997
21.989,12.256
-21.158,-9.4682
-19.214,-9.7963
-14.638,-4.6295
-20.408,-10.088
-17.046,-6.8471
15.639,6.7701
-18.392,-7.4017
-2.2869,-1.0516
-20.461,-9.7121
-3.571,-0.37769
-17.661,-8.3466
-15.122,-5.2406
17.552,7.7599
22.492,10.896
0.61785,-0.97501
-15.658,-6.0562
19.886,10.513
-0.93501,-0.49811
-0.56807,0.44194
-2.0208,-0.41511
18.643,6.7547
16.747,6.3108
-16.64,-6.3329
20.842,10.201
-19.648,-9.3126
2.4201,1.3267
-1.7629,1.0304
2.2522,0.020849
18.216,7.3928
19.66,11.647
15.416,4.97
1.0458,0.69375
-3.088,-0.56395
-17.8,-9.4654
-0.22769,0.54358
21.5,11.232
-17.041,-6.5788
12.569,2.0283
20.312,9.3042
-14.264,-5.3105
2.7529,0.13001
